id	hiredate	firstname	lastname	salary	city	state	zipcode	department
2647	2013-12-15 09:00:00	Brittany	Smith	40300	Stockton	CA	95288	Customer Support
2648	2013-12-15 09:00:00	Carlos	Richards	42600	Portland	OR	97018	Sales
2649	2013-12-15 09:00:00	Chris	Brooks	62300	Sacramento	CA	95785	Technical Publications
2650	2013-12-15 09:00:00	Cole	Foley	73300	Bakersfield	CA	93282	Business Intelligence
2651	2013-12-15 09:00:00	Dallas	Strickland	65600	North Hollywood	CA	91693	Marketing
2652	2013-12-15 09:00:00	Danielle	Knight	55500	Phoenix	AZ	85135	Operations
2653	2013-12-15 09:00:00	David	Landrum	36700	Burbank	CA	91508	Customer Support
2654	2013-12-15 09:00:00	Dennis	Bauman	42300	Torrance	CA	90519	Sales
2655	2013-12-15 09:00:00	Dennis	Buford	45700	Santa Ana	CA	92769	Facilities Management
2656	2013-12-15 09:00:00	Doyle	Gold	61600	Industry	CA	91716	Technical Publications
2657	2013-12-15 09:00:00	Earl	Maes	87000	Santa Ana	CA	92681	Business Intelligence
2658	2013-12-15 09:00:00	Ellen	Cleveland	52000	Sacramento	CA	95620	Corporate Services
2659	2013-12-15 09:00:00	Elmer	Madsen	145600	Santa Rosa	CA	95447	Data Science
2660	2013-12-15 09:00:00	Erica	Brockman	69600	Fresno	CA	93696	Quality Assurance
2661	2013-12-15 09:00:00	Frances	Madrid	83900	Bakersfield	CA	93379	IT
2662	2013-12-15 09:00:00	Francine	Houck	53400	Tucson	AZ	85624	Operations
2663	2013-12-15 09:00:00	Gilbert	Figueroa	48600	Phoenix	AZ	85191	Sales
2664	2013-12-15 09:00:00	Gilda	Nieves	80300	Palm Springs	CA	92236	IT
2665	2013-12-15 09:00:00	Harsh	Jay	39500	Salem	OR	97374	Customer Support
2666	2013-12-15 09:00:00	Herbert	Mobley	85200	Stockton	CA	95320	Business Intelligence
2667	2013-12-15 09:00:00	Holly	Jackson	36000	Stockton	CA	95289	Customer Support
2668	2013-12-15 09:00:00	Irene	Patrick	86900	Glendale	CA	91287	Accounting
2669	2013-12-15 09:00:00	Irvin	Kurtz	51200	Salinas	CA	93934	Operations
2670	2013-12-15 09:00:00	Jacqueline	Lytle	61900	Oakland	CA	94673	Quality Assurance
2671	2013-12-15 09:00:00	Jacqueline	Norton	43600	Riverside	CA	92526	Sales
2672	2013-12-15 09:00:00	James	Bowie	55500	San Francisco	CA	94163	Corporate Services
2673	2013-12-15 09:00:00	Janice	Byrd	78100	Fresno	CA	93855	Accounting
2674	2013-12-15 09:00:00	Jimmie	Distefano	62000	Fresno	CA	93605	Human Resources
2675	2013-12-15 09:00:00	Joann	Bartlett	108700	Riverside	CA	92556	Engineering
2676	2013-12-15 09:00:00	Joan	Waldrop	46900	San Bernardino	CA	92308	Sales
2677	2013-12-15 09:00:00	Joe	Toscano	47500	Pendleton	OR	97824	Facilities Management
2678	2013-12-15 09:00:00	John	Krueger	42600	Fresno	CA	93858	Sales
2679	2013-12-15 09:00:00	Jose	Ridley	63800	Santa Rosa	CA	94934	Marketing
2680	2013-12-15 09:00:00	Juan	Whalen	45500	Santa Barbara	CA	93452	Sales
2681	2013-12-15 09:00:00	Julia	Patten	59700	Stockton	CA	95347	Operations
2682	2013-12-15 09:00:00	Julio	Kolb	53100	Stockton	CA	95292	Facilities Management
2683	2013-12-15 09:00:00	Katherine	Homer	49400	Berkeley	CA	94722	Corporate Communication
2684	2013-12-15 09:00:00	Keith	Todd	32200	Elko	NV	89817	Facilities Management
2685	2013-12-15 09:00:00	Kenneth	Russo	76300	Sacramento	CA	95677	Engineering
2686	2013-12-15 09:00:00	Ken	Powell	74700	Van Nuys	CA	91446	Regulatory Compliance
2687	2013-12-15 09:00:00	Ken	Roy	90200	Flagstaff	AZ	86001	Engineering
2688	2013-12-15 09:00:00	Kimberly	Brown	64200	Bakersfield	CA	93213	IT
2689	2013-12-15 09:00:00	Kirby	Fields	52300	San Diego	CA	92151	Operations
2690	2013-12-15 09:00:00	Kristina	Davies	145300	Palm Springs	CA	92284	Legal
2691	2013-12-15 09:00:00	Kyong	Dale	54800	Mojave	CA	93535	Technical Publications
2692	2013-12-15 09:00:00	Larry	Stallings	47200	Santa Barbara	CA	93472	Facilities Management
2693	2013-12-15 09:00:00	Larry	Young	77900	Mojave	CA	93517	Business Intelligence
2694	2013-12-15 09:00:00	Leon	Armstrong	53100	Kingman	AZ	86480	Operations
2695	2013-12-15 09:00:00	Liliana	Hopper	42100	San Diego	CA	92164	Customer Support
2696	2013-12-15 09:00:00	Linda	Kimmell	35800	Reno	NV	89547	Customer Support
2697	2013-12-15 09:00:00	Lowell	Romero	67800	Reno	NV	89460	Operations
2698	2013-12-15 09:00:00	Lula	Bragg	36500	Santa Rosa	CA	94903	Customer Support
2699	2013-12-15 09:00:00	Lyle	Welter	42000	Palo Alto	CA	94325	Facilities Management
2700	2013-12-15 09:00:00	Maria	Pfeifer	45400	Fresno	CA	93892	Corporate Communication
2701	2013-12-15 09:00:00	Maria	Sawyer	77000	Burbank	CA	91522	IT
2702	2013-12-15 09:00:00	Marilyn	Reed	151700	Sacramento	CA	95880	Legal
2703	2013-12-15 09:00:00	Marion	Justice	58300	Flagstaff	AZ	86064	Operations
2704	2013-12-15 09:00:00	Marion	Martin	43200	Medford	OR	97563	Customer Support
2705	2013-12-15 09:00:00	Mary	Baird	59800	Pendleton	OR	97810	Sales
2706	2013-12-15 09:00:00	Mary	Gilliam	65800	Bakersfield	CA	93328	IT
2707	2013-12-15 09:00:00	Mary	Merrill	51200	San Diego	CA	92166	Operations
2708	2013-12-15 09:00:00	Melanie	Hyder	34900	Salem	OR	97307	Facilities Management
2709	2013-12-15 09:00:00	Michael	Ramirez	36200	Marysville	CA	95985	Customer Support
2710	2013-12-15 09:00:00	Mitch	Connell	46900	Salem	OR	97323	Sales
2711	2013-12-15 09:00:00	Nicholas	Sandoval	43000	San Diego	CA	92072	Sales
2712	2013-12-15 09:00:00	Norman	Flora	61000	Medford	OR	97574	Operations
2713	2013-12-15 09:00:00	Oliver	Wolfe	46200	Klamath Falls	OR	97657	Sales
2714	2013-12-15 09:00:00	Opal	Wren	63800	San Jose	CA	95166	Quality Assurance
2715	2013-12-15 09:00:00	Pablo	Croucier	38200	Kingman	AZ	86408	Customer Support
2716	2013-12-15 09:00:00	Pamela	Henry	51600	Marysville	CA	95961	Operations
2717	2013-12-15 09:00:00	Patricia	Smiley	82000	Sacramento	CA	95693	Accounting
2718	2013-12-15 09:00:00	Paula	Ayers	40100	Sacramento	CA	95607	Facilities Management
2719	2013-12-15 09:00:00	Paul	Mastin	42100	Santa Rosa	CA	94928	Customer Support
2720	2013-12-15 09:00:00	Peggy	Reardon	67200	Eureka	CA	95565	IT
2721	2013-12-15 09:00:00	Philip	Page	46700	Prescott	AZ	86313	Facilities Management
2722	2013-12-15 09:00:00	Phillip	Ennis	54800	Industry	CA	91714	Technical Publications
2723	2013-12-15 09:00:00	Rachel	Spears	49900	Salinas	CA	93958	Corporate Services
2724	2013-12-15 09:00:00	Rebecca	Magill	38200	North Hollywood	CA	91642	Customer Support
2725	2013-12-15 09:00:00	Richard	Crumpton	43000	Show Low	AZ	85944	Sales
2726	2013-12-15 09:00:00	Richard	Lamb	38800	San Francisco	CA	94032	Customer Support
2727	2013-12-15 09:00:00	Robert	Tyler	50800	Phoenix	AZ	85040	Operations
2728	2013-12-15 09:00:00	Rod	Dalton	55700	Long Beach	CA	90867	Operations
2729	2013-12-15 09:00:00	Russel	Tidd	42700	San Jose	CA	95019	Customer Support
2730	2013-12-15 09:00:00	Sallie	Jeffers	80200	Bakersfield	CA	93336	Web Development
2731	2013-12-15 09:00:00	Samuel	Shears	61100	Ely	NV	89377	Operations
2732	2013-12-15 09:00:00	Scott	Osborn	50400	Phoenix	AZ	85307	Facilities Management
2733	2013-12-15 09:00:00	Shelly	Cahill	62700	Long Beach	CA	90623	IT
2734	2013-12-15 09:00:00	Stephanie	Doherty	38300	Eugene	OR	97423	Customer Support
2735	2013-12-15 09:00:00	Susan	Gray	65000	Industry	CA	91786	Operations
2736	2013-12-15 09:00:00	Susan	Pacheco	42300	Richmond	CA	94887	Customer Support
2737	2013-12-15 09:00:00	Terrence	Romo	52600	Sacramento	CA	95806	Corporate Communication
2738	2013-12-15 09:00:00	Virginia	Grigsby	154300	San Bernardino	CA	92467	Data Science
2739	2013-12-15 09:00:00	William	Smith	40000	Elko	NV	89836	Customer Support
2740	2013-12-15 09:00:00	Willis	Hunsaker	52900	San Francisco	CA	94187	Facilities Management
2741	2013-12-15 09:00:00	Zachary	Curry	79500	Reno	NV	89525	Engineering
2742	2013-12-22 09:00:00	Anna	Douglass	99800	Globe	AZ	85564	Engineering
2743	2013-12-22 09:00:00	Ayesha	Jaramillo	37900	Eugene	OR	97468	Customer Support
2744	2013-12-22 09:00:00	Billy	Ridgeway	52500	Santa Ana	CA	92712	Operations
2745	2013-12-22 09:00:00	Boris	Huff	71200	Pasadena	CA	91189	Marketing
2746	2013-12-22 09:00:00	Denise	Santos	76300	San Diego	CA	91960	Regulatory Compliance
2747	2013-12-22 09:00:00	Erika	Ranson	64100	San Jose	CA	95053	IT
2748	2013-12-22 09:00:00	Gloria	Mize	157300	Long Beach	CA	90734	Data Science
2749	2013-12-22 09:00:00	Justin	Clayton	100700	Portland	OR	97124	Engineering
2750	2013-12-22 09:00:00	Kenneth	Griffin	56600	Prescott	AZ	86311	Sales
2751	2013-12-22 09:00:00	Kenneth	Sizemore	65700	Alhambra	CA	91847	Marketing
2752	2013-12-22 09:00:00	Kim	France	44400	Las Vegas	NV	89093	Sales
2753	2013-12-22 09:00:00	Leona	Smith	99300	Las Vegas	NV	88992	Engineering
2754	2013-12-22 09:00:00	Levi	Kent	56600	Pendleton	OR	97827	Sales
2755	2013-12-22 09:00:00	Lillian	Wray	115300	Burbank	CA	91539	Legal
2756	2013-12-22 09:00:00	Marc	Titus	70300	Bend	OR	97759	Operations
2757	2013-12-22 09:00:00	Nicholas	Vigil	74900	North Hollywood	CA	91663	Engineering
2758	2013-12-22 09:00:00	Olive	Riddle	87600	Palm Springs	CA	92274	Web Development
2759	2013-12-22 09:00:00	Phillip	Grillo	64000	Mojave	CA	93555	Corporate Communication
2760	2013-12-22 09:00:00	Roxanne	Rosario	48700	Marysville	CA	95929	Operations
2761	2013-12-22 09:00:00	Son	Paulson	42400	Tucson	AZ	85608	Customer Support
2762	2013-12-22 09:00:00	Susan	Coe	68900	Tucson	AZ	85785	Operations
2763	2013-12-22 09:00:00	Yvette	Keaton	143800	Riverside	CA	92564	Data Science
2764	2013-12-29 09:00:00	Alvin	Dudley	54900	Fresno	CA	93797	Quality Assurance
2765	2013-12-29 09:00:00	Amy	Douglas	52300	Palm Springs	CA	92260	Operations
2766	2013-12-29 09:00:00	Annie	Hewlett	42000	Anaheim	CA	92851	Sales
2767	2013-12-29 09:00:00	Antoine	Akers	54200	Portland	OR	97077	Operations
2768	2013-12-29 09:00:00	Barbara	Ochoa	54800	Carson City	NV	89720	Operations
2769	2013-12-29 09:00:00	Benjamin	Currier	59100	Tucson	AZ	85765	Sales
2770	2013-12-29 09:00:00	Carlos	Bonner	41500	Burbank	CA	91538	Sales
2771	2013-12-29 09:00:00	Esmeralda	Brooks	36800	San Jose	CA	95125	Customer Support
2772	2013-12-29 09:00:00	Isaiah	Oswalt	45900	Mojave	CA	93592	Facilities Management
2773	2013-12-29 09:00:00	Jean	Bryant	63900	Pendleton	OR	97878	Operations
2774	2013-12-29 09:00:00	Jennifer	Wilcox	70000	Santa Barbara	CA	93475	Technical Publications
2775	2013-12-29 09:00:00	Julie	Garcia	81200	San Mateo	CA	94453	Accounting
2776	2013-12-29 09:00:00	Pete	Cain	68800	Phoenix	AZ	85058	Operations
2777	2013-12-29 09:00:00	Ruth	Huynh	63900	Marysville	CA	95986	Operations
2778	2013-12-29 09:00:00	Ryan	Parry	65500	Palm Springs	CA	92261	Regulatory Compliance
2779	2013-12-29 09:00:00	Sheila	Joyner	42200	Marysville	CA	95953	Customer Support
